subject,regime,channel,condition,rep,K,sfreq,n_samples,val_loss,perplexity,wall_seconds
4,rest,C4,aaft,0,7,100.0,17000,1.4155670134967175,4.118821231217671,102.72642588615417
4,rest,T5,aaft,0,7,100.0,17000,1.3227102152778076,3.7535806157118916,102.95238995552063
4,rest,T6,aaft,0,7,100.0,17000,1.2186646711784739,3.3826677427254026,102.88556575775146
4,rest,P3,aaft,0,7,100.0,17000,1.3439113701614576,3.834010449726951,103.6255795955658
4,rest,P4,aaft,0,7,100.0,17000,1.3401493412558159,3.8196138887092648,102.74617266654968
4,rest,O1,aaft,0,7,100.0,17000,1.3806420357631006,3.9774544759167063,102.76613450050354
4,rest,O2,aaft,0,7,100.0,17000,1.3263805753683122,3.767382922423286,102.72950482368469
4,rest,Fz,aaft,0,7,100.0,17000,1.3262974755040657,3.767069866421504,103.20751357078552
4,rest,Cz,aaft,0,7,100.0,17000,1.3763967838941609,3.9606049703720214,102.77977442741394
4,rest,Pz,aaft,0,7,100.0,17000,1.3609981333655374,3.900084163804887,102.69415974617004
4,arithmetic,Fp1,aaft,0,7,100.0,6200,1.6083322187351856,4.994474586775648,37.5651159286499
4,arithmetic,Fp2,aaft,0,7,100.0,6200,1.2385877275677262,3.4507366416417966,37.40180802345276
4,arithmetic,F3,aaft,0,7,100.0,6200,1.478597797482691,4.3867901980519175,37.2692289352417
4,arithmetic,F4,aaft,0,7,100.0,6200,1.4300759524098934,4.179016586250372,37.44821882247925
4,arithmetic,F7,aaft,0,7,100.0,6200,1.4557080391505757,4.2875181218366905,37.1420738697052
4,arithmetic,F8,aaft,0,7,100.0,6200,1.3266150332930469,3.768266318760548,37.35855221748352
4,arithmetic,T3,aaft,0,7,100.0,6200,1.5629745670672568,4.772997752125142,38.581665992736816
4,arithmetic,T4,aaft,0,7,100.0,6200,1.4609770521086036,4.310168731152324,37.27838182449341
4,arithmetic,C3,aaft,0,7,100.0,6200,1.545165649741194,4.688748252630894,39.18700361251831
4,arithmetic,C4,aaft,0,7,100.0,6200,1.4950248994182849,4.459447589116292,49.99993300437927
4,arithmetic,T5,aaft,0,7,100.0,6200,1.4580671652929689,4.297644858351649,38.802008628845215
4,arithmetic,T6,aaft,0,7,100.0,6200,1.5178030419503308,4.56219123432613,37.39972519874573
4,arithmetic,P3,aaft,0,7,100.0,6200,1.4222763401483483,4.146548660454974,38.229039430618286
4,arithmetic,P4,aaft,0,7,100.0,6200,1.4934353824088207,4.452364851877483,37.33936810493469
4,arithmetic,O1,aaft,0,7,100.0,6200,1.5310658583871122,4.623101768980608,37.29649043083191
4,arithmetic,O2,aaft,0,7,100.0,6200,1.566447762862515,4.789604129755399,37.464707374572754
4,arithmetic,Fz,aaft,0,7,100.0,6200,1.5083538240142325,4.519285128905829,37.46976280212402
4,arithmetic,Cz,aaft,0,7,100.0,6200,1.5249390046415823,4.594863295425488,37.43023490905762
4,arithmetic,Pz,aaft,0,7,100.0,6200,1.519859148158908,4.571581234158146,37.39589786529541
5,rest,Fp1,aaft,0,7,100.0,18200,1.213023450543091,3.3636390905281757,110.31567645072937
5,rest,Fp2,aaft,0,7,100.0,18200,1.5858549202254708,4.883464567015637,111.00425720214844
5,rest,F3,aaft,0,7,100.0,18200,1.3355692600612112,3.8021597481688563,110.33884310722351
5,rest,F4,aaft,0,7,100.0,18200,1.3573706332520252,3.885962237188759,111.24182176589966
5,rest,F7,aaft,0,7,100.0,18200,1.171434037514727,3.226616411383806,110.21259379386902
5,rest,F8,aaft,0,7,100.0,18200,1.291917091794223,3.6397576209999696,110.21190476417542
5,rest,T3,aaft,0,7,100.0,18200,1.3011389414880865,3.6734781626131436,113.23245549201965
5,rest,T4,aaft,0,7,100.0,18200,1.3675863394531127,3.92586354874035,110.7353196144104
5,rest,C3,aaft,0,7,100.0,18200,1.370607668940884,3.937742812593626,110.6165521144867
5,rest,C4,aaft,0,7,100.0,18200,1.367229708868439,3.92446371535415,110.79989767074585
5,rest,T5,aaft,0,7,100.0,18200,1.541020432228885,4.669352598638251,110.21590232849121
5,rest,T6,aaft,0,7,100.0,18200,1.411321668781628,4.101372479460843,111.93031144142151
5,rest,P3,aaft,0,7,100.0,18200,1.3298457438101288,3.7804601832046747,110.39868474006653
5,rest,P4,aaft,0,7,100.0,18200,1.2987817115953206,3.6648291279642047,110.15619230270386
5,rest,O1,aaft,0,7,100.0,18200,1.2547670710872965,3.507021392517145,111.01195859909058
5,rest,O2,aaft,0,7,100.0,18200,1.223155421703683,3.397892619643199,110.24829578399658
5,rest,Fz,aaft,0,7,100.0,18200,1.301491446889699,3.6747733117682952,111.29797124862671
5,rest,Cz,aaft,0,7,100.0,18200,1.3468964218844035,3.8454722677746482,110.40744972229004
5,rest,Pz,aaft,0,7,100.0,18200,1.2786706031462098,3.591861540789505,111.02912998199463
5,arithmetic,Fp1,aaft,0,7,100.0,6200,1.273805617305431,3.574429622650654,37.44483399391174
5,arithmetic,Fp2,aaft,0,7,100.0,6200,1.3469178912397606,3.84555482847154,37.34246015548706
5,arithmetic,F3,aaft,0,7,100.0,6200,1.4464365910739456,4.2479503289969385,37.70252013206482
5,arithmetic,F4,aaft,0,7,100.0,6200,1.5084261838813897,4.519612155609064,38.679189682006836
5,arithmetic,F7,aaft,0,7,100.0,6200,1.288120390921292,3.6259647503337202,37.56832790374756
5,arithmetic,F8,aaft,0,7,100.0,6200,1.4324524268858272,4.188959722627408,48.01716327667236
5,arithmetic,T3,aaft,0,7,100.0,6200,1.454533724351876,4.282486180976094,46.127946853637695
5,arithmetic,T4,aaft,0,7,100.0,6200,1.6214374725660516,5.060359218439564,37.69626832008362
5,arithmetic,C3,aaft,0,7,100.0,6200,1.559489502242532,4.756392497551864,37.90747022628784
5,arithmetic,C4,aaft,0,7,100.0,6200,1.5592171741658745,4.755097374688341,37.22672653198242
5,arithmetic,T5,aaft,0,7,100.0,6200,1.384559351031904,3.993065976687687,37.46397089958191
5,arithmetic,T6,aaft,0,7,100.0,6200,1.5615575041056369,4.766238903782553,37.30859684944153
5,arithmetic,P3,aaft,0,7,100.0,6200,1.5778519524680308,4.844538328019459,37.58125424385071
5,arithmetic,P4,aaft,0,7,100.0,6200,1.47875835584627,4.387494590454014,37.59110236167908
5,arithmetic,O1,aaft,0,7,100.0,6200,1.3493169292509357,3.8547915358550915,37.59650111198425
5,arithmetic,O2,aaft,0,7,100.0,6200,1.304585453678052,3.6861606925731545,37.369192123413086
5,arithmetic,Fz,aaft,0,7,100.0,6200,1.550548965187055,4.714057325761626,37.517868518829346
5,arithmetic,Cz,aaft,0,7,100.0,6200,1.6031641387236568,4.968729326580544,37.27621054649353
5,arithmetic,Pz,aaft,0,7,100.0,6200,1.388041506052691,4.006994688319045,37.348100423812866
6,rest,Fp1,aaft,0,7,100.0,18200,1.3494325018630835,3.855237069927448,110.57892346382141
6,rest,Fp2,aaft,0,7,100.0,18200,1.3642756864575023,3.912887867662648,110.82985353469849
6,rest,F3,aaft,0,7,100.0,18200,1.340947122137173,3.8226623194720513,112.15636491775513
6,rest,F4,aaft,0,7,100.0,18200,1.4203777343588768,4.13868346797454,111.32940983772278
6,rest,F7,aaft,0,7,100.0,18200,1.2775682290214445,3.58790414723209,110.75097846984863
6,rest,F8,aaft,0,7,100.0,18200,1.3823305312764371,3.984176063041697,110.70161628723145
6,rest,T3,aaft,0,7,100.0,18200,1.3436738867260158,3.8331000438612657,109.74216103553772
6,rest,T4,aaft,0,7,100.0,18200,1.389670197550034,4.013526163933406,120.82358884811401
6,rest,C3,aaft,0,7,100.0,18200,1.399636273915651,4.0537252530516765,158.47654557228088
6,rest,C4,aaft,0,7,100.0,18200,1.3625372839795729,3.906091602731092,131.71047353744507
6,rest,T5,aaft,0,7,100.0,18200,1.4696435520945812,4.347685141569983,161.57035899162292
6,rest,T6,aaft,0,7,100.0,18200,1.4178200783304091,4.1281116645342015,159.81871366500854
6,rest,P3,aaft,0,7,100.0,18200,1.457351813607463,4.294571630209043,162.01252126693726
6,rest,P4,aaft,0,7,100.0,18200,1.3776884581552444,3.9657240872746042,135.14359378814697
6,rest,O1,aaft,0,7,100.0,18200,1.5780048899756447,4.845279296296363,108.21095776557922
6,rest,O2,aaft,0,7,100.0,18200,1.4457623677638092,4.245087227158285,108.63860630989075
6,rest,Fz,aaft,0,7,100.0,18200,1.3781779975464714,3.9676659406981543,112.5852952003479
6,rest,Cz,aaft,0,7,100.0,18200,1.3893452666992303,4.012222257313452,109.0900571346283
6,rest,Pz,aaft,0,7,100.0,18200,1.396534652498517,4.041171610375023,108.05436563491821
6,arithmetic,Fp1,aaft,0,7,100.0,6200,1.4249798503887687,4.157774064380974,37.05147337913513
6,arithmetic,Fp2,aaft,0,7,100.0,6200,1.6178598806333264,5.042287663722229,37.31379675865173
6,arithmetic,F3,aaft,0,7,100.0,6200,1.68761319935741,5.4065609097231615,37.15185570716858
6,arithmetic,F4,aaft,0,7,100.0,6200,1.6364178179273206,5.1367357926081505,37.1025173664093
6,arithmetic,F7,aaft,0,7,100.0,6200,1.561925824029746,4.767994727866528,37.128584146499634
6,arithmetic,F8,aaft,0,7,100.0,6200,1.571780131484372,4.81521227989735,37.0082311630249
6,arithmetic,T3,aaft,0,7,100.0,6200,1.725171173808867,5.613481828524607,37.04240369796753
6,arithmetic,T4,aaft,0,7,100.0,6200,1.638303950297959,5.146433498969989,37.21219611167908
6,arithmetic,C3,aaft,0,7,100.0,6200,1.6173626773657812,5.039781244971355,37.19478917121887
6,arithmetic,C4,aaft,0,7,100.0,6200,1.5720885608350275,4.816697661750012,36.93669652938843
6,arithmetic,T5,aaft,0,7,100.0,6200,1.8194109819073796,6.168224184020726,36.93372344970703
6,arithmetic,T6,aaft,0,7,100.0,6200,1.6454863433038198,5.183530269254762,37.163735151290894
6,arithmetic,P3,aaft,0,7,100.0,6200,1.6696955907930298,5.310550970495684,37.26807904243469
6,arithmetic,P4,aaft,0,7,100.0,6200,1.6450109660835708,5.181066722647649,37.06864404678345
6,arithmetic,O1,aaft,0,7,100.0,6200,1.8340775702615633,6.259357663993391,36.96145725250244
6,arithmetic,O2,aaft,0,7,100.0,6200,1.6900262261048626,5.419622838864279,36.77423858642578
6,arithmetic,Fz,aaft,0,7,100.0,6200,1.5925354656169743,4.916197990544123,36.9430878162384
6,arithmetic,Cz,aaft,0,7,100.0,6200,1.6401011257224243,5.155690858836157,36.938735008239746
6,arithmetic,Pz,aaft,0,7,100.0,6200,1.7047872126128367,5.500215166267928,37.15935945510864
7,rest,Fp1,aaft,0,7,100.0,18200,1.4892292286530893,4.4336768505891895,108.80504107475281
7,rest,Fp2,aaft,0,7,100.0,18200,1.4494823492491886,4.260908281817686,109.204754114151
7,rest,F3,aaft,0,7,100.0,18200,1.4323676639375384,4.18860466909896,108.94047737121582
7,rest,F4,aaft,0,7,100.0,18200,1.4818750285681257,4.401190306607562,109.26144862174988
7,rest,F7,aaft,0,7,100.0,18200,1.4024534641026198,4.0651614694899205,108.9480848312378
7,rest,F8,aaft,0,7,100.0,18200,1.4533798765304795,4.277547693305545,108.71625852584839
7,rest,T3,aaft,0,7,100.0,18200,1.3649476091647945,3.9155179093654384,108.5802071094513
7,rest,T4,aaft,0,7,100.0,18200,1.4114998204376652,4.1021032108486555,109.34394264221191
7,rest,C3,aaft,0,7,100.0,18200,1.3808643584116527,3.9783388524351095,109.13891172409058
7,rest,C4,aaft,0,7,100.0,18200,1.358684822830758,3.891072485446234,109.16296124458313
7,rest,T5,aaft,0,7,100.0,18200,1.4741400919483385,4.367278699674798,109.08561682701111
7,rest,T6,aaft,0,7,100.0,18200,1.3833421527504262,3.988208580449926,108.83288502693176
7,rest,P3,aaft,0,7,100.0,18200,1.2827630322007217,3.6065910985964633,108.98947501182556
7,rest,P4,aaft,0,7,100.0,18200,1.3014594983516903,3.6746559100088882,109.03471279144287
7,rest,O1,aaft,0,7,100.0,18200,1.3656701584965072,3.9183480865623492,108.26939582824707
7,rest,O2,aaft,0,7,100.0,18200,1.3683520947833112,3.9288709509986277,109.42358160018921
7,rest,Fz,aaft,0,7,100.0,18200,1.3833276100866203,3.9881505816950824,108.99567461013794
7,rest,Cz,aaft,0,7,100.0,18200,1.292206947393626,3.640812778041086,108.60631799697876
7,rest,Pz,aaft,0,7,100.0,18200,1.2223319524596454,3.3950957113184215,108.44374823570251
7,arithmetic,Fp1,aaft,0,7,100.0,6200,1.4175234396046612,4.1268872883579615,37.064903020858765
7,arithmetic,Fp2,aaft,0,7,100.0,6200,1.4814476636116545,4.3993097939649815,36.90898609161377
7,arithmetic,F3,aaft,0,7,100.0,6200,1.5304749973741056,4.620370965228339,36.8346221446991
7,arithmetic,F4,aaft,0,7,100.0,6200,1.566856651550761,4.791562945146668,36.67413401603699
7,arithmetic,F7,aaft,0,7,100.0,6200,1.3354811158758204,3.801824624664939,36.85569930076599
7,arithmetic,F8,aaft,0,7,100.0,6200,1.7096421279220853,5.526983170702814,36.67926645278931
7,arithmetic,T3,aaft,0,7,100.0,6200,1.5287628803203879,4.612467117391347,36.91914367675781
7,arithmetic,T4,aaft,0,7,100.0,6200,1.722234309356936,5.597019978234509,36.75994110107422
7,arithmetic,C3,aaft,0,7,100.0,6200,1.4248441345149567,4.157209826729583,36.88613510131836
7,arithmetic,C4,aaft,0,7,100.0,6200,1.481814367573535,4.400923334123671,36.87898898124695
7,arithmetic,T5,aaft,0,7,100.0,6200,1.7333942140548644,5.659832024105734,36.84534049034119
7,arithmetic,T6,aaft,0,7,100.0,6200,1.5805718933245139,4.857733122143777,36.8845272064209
7,arithmetic,P3,aaft,0,7,100.0,6200,1.4660165963886316,4.331944842077669,36.87166929244995
7,arithmetic,P4,aaft,0,7,100.0,6200,1.511831670834969,4.535029873358178,36.81953048706055
7,arithmetic,O1,aaft,0,7,100.0,6200,1.450879789904914,4.266866810656568,36.94033741950989
7,arithmetic,O2,aaft,0,7,100.0,6200,1.5837889517769197,4.873385897991505,36.76480531692505
7,arithmetic,Fz,aaft,0,7,100.0,6200,1.4421890576937253,4.229945283762216,36.81880450248718
7,arithmetic,Cz,aaft,0,7,100.0,6200,1.4413760116237035,4.226507541083809,36.86601448059082
7,arithmetic,Pz,aaft,0,7,100.0,6200,1.4315596294973072,4.185221499312745,36.87346434593201
8,rest,Fp1,aaft,0,7,100.0,18200,1.42788746271348,4.1698808518867745,108.7500433921814
8,rest,Fp2,aaft,0,7,100.0,18200,1.4720343998268033,4.358092230656416,108.2616376876831
8,rest,F3,aaft,0,7,100.0,18200,1.4594589060010854,4.3036302297264335,119.44235730171204
8,rest,F4,aaft,0,7,100.0,18200,1.3890810226465007,4.011162191507938,118.33010029792786
8,rest,F7,aaft,0,7,100.0,18200,1.403665400010253,4.07009117128304,115.56033277511597
8,rest,F8,aaft,0,7,100.0,18200,1.3719104965260709,3.942876355888029,108.5835702419281
8,rest,T3,aaft,0,7,100.0,18200,1.3775384239119326,3.9651291374945226,108.53510761260986
8,rest,T4,aaft,0,7,100.0,18200,1.3606481269322028,3.8987193481180773,108.91847229003906
8,rest,C3,aaft,0,7,100.0,18200,1.3803598848237386,3.976332391706058,108.69538950920105
8,rest,C4,aaft,0,7,100.0,18200,1.38567347946225,3.997517244197964,108.34518814086914
8,rest,T5,aaft,0,7,100.0,18200,1.2817320975509812,3.602874854796868,108.94083046913147
8,rest,T6,aaft,0,7,100.0,18200,1.4381632755974776,4.2129506770150424,108.44986391067505
8,rest,P3,aaft,0,7,100.0,18200,1.384667116141749,3.9934963130684897,108.21995186805725
8,rest,P4,aaft,0,7,100.0,18200,1.4118855850382723,4.103685962320554,108.11781716346741
8,rest,O1,aaft,0,7,100.0,18200,1.3577881545609711,3.8875850479840137,108.57502937316895
8,rest,O2,aaft,0,7,100.0,18200,1.3566722654892691,3.8832493538404163,109.65848898887634
8,rest,Fz,aaft,0,7,100.0,18200,1.3820882413194573,3.9832108541297173,108.57540488243103
8,rest,Cz,aaft,0,7,100.0,18200,1.384409517046453,3.9924677245186033,110.26420187950134
8,rest,Pz,aaft,0,7,100.0,18200,1.3823621510323145,3.9843020437079115,120.2024507522583
8,arithmetic,Fp1,aaft,0,7,100.0,6200,1.409483014817281,4.093838403094414,36.95512056350708
8,arithmetic,Fp2,aaft,0,7,100.0,6200,1.2810552956365284,3.6004372471794066,36.8005907535553
8,arithmetic,F3,aaft,0,7,100.0,6200,1.5292137247522422,4.6145470913454405,36.898855447769165
8,arithmetic,F4,aaft,0,7,100.0,6200,1.4668261823956104,4.335453344030231,37.144216775894165
8,arithmetic,F7,aaft,0,7,100.0,6200,1.4603626408865342,4.307521328495126,36.80946087837219
8,arithmetic,F8,aaft,0,7,100.0,6200,1.443573588576953,4.235805829759226,36.73759913444519
8,arithmetic,T3,aaft,0,7,100.0,6200,1.5011809513213639,4.486984853383136,36.86374092102051
8,arithmetic,T4,aaft,0,7,100.0,6200,1.6594277866417548,5.256302257385487,36.74203014373779
8,arithmetic,C3,aaft,0,7,100.0,6200,1.5113961043418183,4.533054996426238,36.73398303985596
8,arithmetic,C4,aaft,0,7,100.0,6200,1.575085602379232,4.831155158786024,36.77034568786621
8,arithmetic,T5,aaft,0,7,100.0,6200,1.4923823178121032,4.447678691927928,36.84420418739319
8,arithmetic,T6,aaft,0,7,100.0,6200,1.5354888156498332,4.643594837100211,36.75039863586426
8,arithmetic,P3,aaft,0,7,100.0,6200,1.5559048467635415,4.739372991882112,37.057637214660645
8,arithmetic,P4,aaft,0,7,100.0,6200,1.6320723142809208,5.114462517838732,36.908775329589844
8,arithmetic,O1,aaft,0,7,100.0,6200,1.4757046972255685,4.374117115290993,36.81629729270935
8,arithmetic,O2,aaft,0,7,100.0,6200,1.5239356961702615,4.5902555420421525,36.836647033691406
8,arithmetic,Fz,aaft,0,7,100.0,6200,1.502945246247463,4.49490820550314,36.66032028198242
8,arithmetic,Cz,aaft,0,7,100.0,6200,1.4769043258169,4.379367579918405,36.88441514968872
8,arithmetic,Pz,aaft,0,7,100.0,6200,1.589319761328413,4.900414342955365,37.08800983428955
9,rest,Fp1,aaft,0,7,100.0,18200,1.456340742217785,4.290231706059099,109.29062604904175
9,rest,Fp2,aaft,0,7,100.0,18200,1.3667193527810864,3.922461352409945,108.96809411048889
9,rest,F3,aaft,0,7,100.0,18200,1.2570210016763745,3.514934890197354,108.96455883979797
9,rest,F4,aaft,0,7,100.0,18200,1.2419329085655195,3.4622993091091407,108.93711256980896
9,rest,F7,aaft,0,7,100.0,18200,1.4511586310119713,4.268056754416625,108.94760203361511
9,rest,F8,aaft,0,7,100.0,18200,1.4283598187097566,4.171850985376474,108.40422463417053
9,rest,T3,aaft,0,7,100.0,18200,1.2909570618460302,3.636265021447978,109.44307947158813
9,rest,T4,aaft,0,7,100.0,18200,1.2968569667842524,3.6577820512044923,108.91702389717102
9,rest,C3,aaft,0,7,100.0,18200,1.2389525558954806,3.451995797794238,108.82071304321289
9,rest,C4,aaft,0,7,100.0,18200,1.2394924556632454,3.4538600327285125,109.0132348537445
9,rest,T5,aaft,0,7,100.0,18200,1.325108023947362,3.762591783064252,108.5171287059784
9,rest,T6,aaft,0,7,100.0,18200,1.4044951978449587,4.073469925771731,108.9752414226532
9,rest,P3,aaft,0,7,100.0,18200,1.3145773358814428,3.7231769993163106,108.47957515716553
9,rest,P4,aaft,0,7,100.0,18200,1.2896227719520024,3.6314164252136725,108.62595868110657
9,rest,O1,aaft,0,7,100.0,18200,1.3316270931646492,3.787200505163533,108.4363763332367
9,rest,O2,aaft,0,7,100.0,18200,1.3124486124024097,3.7152598147593,108.78022742271423
9,rest,Fz,aaft,0,7,100.0,18200,1.2062108961975804,3.3408019942291918,108.46218037605286
9,rest,Cz,aaft,0,7,100.0,18200,1.228520274243607,3.4161707985216245,108.89763355255127
9,rest,Pz,aaft,0,7,100.0,18200,1.2607096790801133,3.527924293232987,108.4371292591095
9,arithmetic,Fp1,aaft,0,7,100.0,6200,1.3460655890337314,3.8422786499532404,37.10491871833801
9,arithmetic,Fp2,aaft,0,7,100.0,6200,1.6862001256168908,5.3989264357828,37.00715112686157
9,arithmetic,F3,aaft,0,7,100.0,6200,1.454329353986128,4.281611057136713,37.2815158367157
9,arithmetic,F4,aaft,0,7,100.0,6200,1.4703491137706695,4.350753784016525,36.959705114364624
9,arithmetic,F7,aaft,0,7,100.0,6200,1.417516164493271,4.126857264902456,37.227726459503174
9,arithmetic,F8,aaft,0,7,100.0,6200,1.62815136269753,5.094448221116842,36.72497582435608
9,arithmetic,T3,aaft,0,7,100.0,6200,1.426158202062137,4.162676272102329,36.84597682952881
9,arithmetic,T4,aaft,0,7,100.0,6200,1.544568677566508,4.6859500357018895,36.61793541908264
9,arithmetic,C3,aaft,0,7,100.0,6200,1.4302793932560265,4.1798668554074885,36.90087842941284
9,arithmetic,C4,aaft,0,7,100.0,6200,1.3634106675447697,3.9095046091559778,36.84668755531311
9,arithmetic,T5,aaft,0,7,100.0,6200,1.5416739481918598,4.672405092416286,36.98833131790161
9,arithmetic,T6,aaft,0,7,100.0,6200,1.60863238169544,4.995973968070636,36.72074747085571
9,arithmetic,P3,aaft,0,7,100.0,6200,1.5733736031942351,4.82289130096892,37.38266158103943
9,arithmetic,P4,aaft,0,7,100.0,6200,1.4221374983102473,4.145972985981958,36.82903718948364
9,arithmetic,O1,aaft,0,7,100.0,6200,1.4806352963533747,4.395737389977815,36.91056561470032
9,arithmetic,O2,aaft,0,7,100.0,6200,1.4630095942737802,4.318938240016614,36.708029985427856
9,arithmetic,Fz,aaft,0,7,100.0,6200,1.3777862546985244,3.966111940346978,37.14922308921814
9,arithmetic,Cz,aaft,0,7,100.0,6200,1.4423062184053226,4.230440896194265,36.88493466377258
9,arithmetic,Pz,aaft,0,7,100.0,6200,1.4003868546832456,4.0567690434260895,36.9147686958313
10,rest,Fp1,aaft,0,7,100.0,18800,1.2686215731248311,3.5559475688491404,111.89278364181519
10,rest,Fp2,aaft,0,7,100.0,18800,1.1037088972438645,3.015328855133424,112.37449431419373
10,rest,F3,aaft,0,7,100.0,18800,1.319253555046431,3.740628161885178,112.52283477783203
10,rest,F4,aaft,0,7,100.0,18800,1.3608273080349211,3.899417987539684,112.83435106277466
10,rest,F7,aaft,0,7,100.0,18800,1.2103425181657121,3.3546334786966394,112.11943292617798
10,rest,F8,aaft,0,7,100.0,18800,1.4470627946334222,4.250611243663602,112.26234793663025
10,rest,T3,aaft,0,7,100.0,18800,1.3320940137678996,3.7889692400052697,111.69731378555298
10,rest,T4,aaft,0,7,100.0,18800,1.3462282048693577,3.8429035161118006,112.19916582107544
10,rest,C3,aaft,0,7,100.0,18800,1.3465439714620324,3.8441171682663797,111.68623852729797
10,rest,C4,aaft,0,7,100.0,18800,1.32694902213987,3.7695250878785953,112.30184388160706
10,rest,T5,aaft,0,7,100.0,18800,1.3691891718751694,3.932161095728851,111.91855025291443
10,rest,T6,aaft,0,7,100.0,18800,1.4783305113945997,4.385617826746853,112.19665360450745
10,rest,P3,aaft,0,7,100.0,18800,1.344884854529859,3.8377446162495206,112.04784560203552
10,rest,P4,aaft,0,7,100.0,18800,1.3021394962437491,3.6771555180495175,112.102374792099
10,rest,O1,aaft,0,7,100.0,18800,1.2682436017274201,3.5546037763509846,111.97454333305359
10,rest,O2,aaft,0,7,100.0,18800,1.2477463926318697,3.4824859514841964,111.86228537559509
10,rest,Fz,aaft,0,7,100.0,18800,1.3241963174571205,3.7591629669899422,111.72238612174988
10,rest,Cz,aaft,0,7,100.0,18800,1.322305530541437,3.752061906249972,112.25641226768494
10,rest,Pz,aaft,0,7,100.0,18800,1.2834724080990005,3.6091504350552297,112.20868921279907
10,arithmetic,Fp1,aaft,0,7,100.0,6200,1.5118275211054852,4.53501105425005,36.94353771209717
10,arithmetic,Fp2,aaft,0,7,100.0,6200,1.377859843256521,3.9664038115445797,37.0691876411438
10,arithmetic,F3,aaft,0,7,100.0,6200,1.5297615010105239,4.617075523129031,36.95949649810791
10,arithmetic,F4,aaft,0,7,100.0,6200,1.506026092470231,4.508777680359057,36.917261838912964
10,arithmetic,F7,aaft,0,7,100.0,6200,1.5223790647225872,4.583115764355487,36.991674184799194
10,arithmetic,F8,aaft,0,7,100.0,6200,1.3806484628486324,3.9774800394389715,36.778634548187256
10,arithmetic,T3,aaft,0,7,100.0,6200,1.62515864751695,5.0792247796631935,36.85649275779724
10,arithmetic,T4,aaft,0,7,100.0,6200,1.582090623428615,4.865116312791881,36.7788565158844
10,arithmetic,C3,aaft,0,7,100.0,6200,1.547055040490224,4.697615504417835,37.19029378890991
10,arithmetic,C4,aaft,0,7,100.0,6200,1.5587710663731167,4.752976561784924,36.79515790939331
10,arithmetic,T5,aaft,0,7,100.0,6200,1.6481127700155787,5.19716232557728,36.67759132385254
10,arithmetic,T6,aaft,0,7,100.0,6200,1.6282883116673896,5.095145948328149,36.6586549282074
10,arithmetic,P3,aaft,0,7,100.0,6200,1.516347428729924,4.555555279315037,36.988394260406494
10,arithmetic,P4,aaft,0,7,100.0,6200,1.457928610567814,4.2970494405994115,36.850184202194214
10,arithmetic,O1,aaft,0,7,100.0,6200,1.4570069401884913,4.293090801971739,36.807523250579834
10,arithmetic,O2,aaft,0,7,100.0,6200,1.454653049424841,4.282997219441356,36.63526630401611
10,arithmetic,Fz,aaft,0,7,100.0,6200,1.50087376812179,4.485606738697111,36.67826747894287
10,arithmetic,Cz,aaft,0,7,100.0,6200,1.5240077860827266,4.590586465090333,37.05681276321411
10,arithmetic,Pz,aaft,0,7,100.0,6200,1.5164693635594002,4.556110794038798,36.801446199417114
11,rest,Fp1,aaft,0,7,100.0,18200,1.2309047166211817,3.424326180097374,108.29932856559753
11,rest,Fp2,aaft,0,7,100.0,18200,1.3835061927468417,3.988862859833694,108.55766320228577
11,rest,F3,aaft,0,7,100.0,18200,1.4168782562784046,4.124225548237677,108.76688051223755
11,rest,F4,aaft,0,7,100.0,18200,1.3779067615810137,3.966589912931427,109.07593369483948
11,rest,F7,aaft,0,7,100.0,18200,1.3585730598720704,3.890637631973501,108.87503170967102
11,rest,F8,aaft,0,7,100.0,18200,1.4158076668259278,4.119812558537712,108.54867243766785
11,rest,T3,aaft,0,7,100.0,18200,1.4961180474616678,4.464325090952991,108.42027950286865
11,rest,T4,aaft,0,7,100.0,18200,1.4678836174241239,4.340040228999705,108.7048168182373
11,rest,C3,aaft,0,7,100.0,18200,1.3866793678819247,4.0015403235466,107.81364059448242
11,rest,C4,aaft,0,7,100.0,18200,1.3960149673610198,4.039072019161463,108.09706854820251
11,rest,T5,aaft,0,7,100.0,18200,1.4413699579376607,4.226481955211542,108.66132354736328
11,rest,T6,aaft,0,7,100.0,18200,1.4810938007738297,4.397753317122716,108.41614151000977
11,rest,P3,aaft,0,7,100.0,18200,1.372936455736558,3.9469236620316583,109.00357508659363
11,rest,P4,aaft,0,7,100.0,18200,1.3373466402975622,3.8089236409847667,109.18783807754517
11,rest,O1,aaft,0,7,100.0,18200,1.4384004927560317,4.213950179748685,108.95666027069092
11,rest,O2,aaft,0,7,100.0,18200,1.392921333746133,4.026595918382693,108.87446904182434
11,rest,Fz,aaft,0,7,100.0,18200,1.4171552609065914,4.1253681360459735,109.18521881103516
11,rest,Cz,aaft,0,7,100.0,18200,1.3856959812851675,3.9976071966351454,108.81221556663513
11,rest,Pz,aaft,0,7,100.0,18200,1.396970232465904,4.042932247194502,108.86888551712036
11,arithmetic,Fp1,aaft,0,7,100.0,6200,1.6282109559124336,5.094751824710766,36.88539099693298
11,arithmetic,Fp2,aaft,0,7,100.0,6200,1.8708769039095288,6.493988507116481,36.905969858169556
11,arithmetic,F3,aaft,0,7,100.0,6200,1.6560055672471345,5.238344782591407,36.77320694923401
